wine_id,taster_number,points
34070,1,88
34071,17,88
34072,9,88
34073,12,88
34074,10,88
34075,17,88
34076,17,88
34077,20,85
34078,20,85
34079,20,85
34080,20,85
34081,20,85
34082,20,85
34083,19,85
34084,20,85
34085,20,85
34086,13,85
34087,13,84
34088,3,84
34089,20,84
34090,19,84
34091,15,84
34092,16,94
34093,3,94
34094,15,94
34095,13,93
34096,3,93
34097,15,93
34098,10,93
34099,10,93
34100,19,93
34101,13,93
34102,13,93
34103,16,93
34104,16,93
34105,3,93
34106,3,93
34107,15,93
34108,15,93
34109,15,93
34110,15,93
34111,15,93
34112,16,93
34113,1,93
34114,4,93
34115,16,93
34116,4,93
34117,19,93
34118,15,93
34119,11,93
34120,10,93
34121,10,93
34122,20,90
34123,15,90
34124,15,90
34125,16,90
34126,20,90
34127,20,90
34128,16,90
34129,15,90
34130,20,90
34131,20,90
34132,20,90
34133,20,90
34134,20,90
34135,20,90
34136,20,90
34137,16,90
34138,16,90
34139,20,90
34140,20,90
34141,19,90
34142,16,90
34143,20,90
34144,15,90
34145,20,90
34146,20,84
34147,13,84
34148,20,84
34149,20,84
34150,13,84
34151,20,84
34152,13,84
34153,13,84
34154,20,84
34155,20,84
34156,20,84
34157,20,84
34158,13,84
34159,20,84
34160,20,84
34161,20,84
34162,13,84
34163,13,84
34164,13,84
34165,20,84
34166,20,84
34167,20,84
34168,20,84
34169,20,84
34170,20,84
34171,3,86
34172,1,86
34173,13,86
34174,13,85
34175,13,85
34176,9,85
34177,17,85
34178,16,85
34179,19,85
34180,13,85
34181,17,85
34182,17,85
34183,17,85
34184,13,85
34185,16,85
34186,10,85
34187,13,85
34188,16,85
34189,12,85
34190,16,85
34191,17,85
34192,17,85
34193,16,85
34194,17,85
34195,12,85
34196,17,85
34197,16,85
34198,1,85
34199,16,85
34200,13,85
34201,13,86
34202,13,86
34203,1,86
34204,15,86
34205,13,86
34206,16,86
34207,10,86
34208,16,86
34209,15,86
34210,15,86
34211,13,86
34212,1,86
34213,16,86
34214,1,86
34215,19,86
34216,16,86
34217,16,86
34218,16,86
34219,16,86
34220,16,86
34221,1,86
34222,3,86
34223,12,86
34224,16,88
34225,20,88
34226,20,88
34227,15,88
34228,3,88
34229,16,88
34230,20,88
34231,13,88
34232,20,88
34233,20,88
34234,16,88
34235,20,88
34236,20,88
34237,20,88
34238,15,88
34239,16,88
34240,16,88
34241,16,88
34242,20,88
34243,19,88
34244,13,88
34245,16,88
34246,16,88
34247,16,88
34248,20,88
34249,20,88
34250,20,88
34251,20,88
34252,20,88
34253,16,94
34254,16,94
34255,16,94
34256,4,94
34257,4,94
34258,4,94
34259,4,94
34260,10,94
34261,19,94
34262,13,94
34263,12,94
34264,4,94
34265,13,94
34266,12,94
34267,4,94
34268,4,94
34269,9,94
34270,19,94
34271,19,94
34272,12,94
34273,1,94
34274,19,94
34275,10,94
34276,12,94
34277,19,94
34278,12,94
34279,4,94
34280,16,94
34281,16,94
34282,16,94
34283,18,86
34284,18,86
34285,17,86
34286,20,86
34287,16,86
34288,20,86
34289,1,86
34290,13,86
34291,13,86
34292,18,86
34293,13,85
34294,20,85
34295,1,85
34296,1,85
34297,13,85
34298,16,85
34299,13,85
34300,13,85
34301,1,85
34302,20,85
34303,20,85
34304,20,85
34305,15,85
34306,20,85
34307,16,85
34308,13,85
34309,16,85
34310,1,85
34311,3,85
34312,3,85
34313,11,84
34314,13,84
34315,16,84
34316,11,84
34317,1,84
34318,11,84
34319,16,84
34320,11,84
34321,19,84
34322,16,84
34323,13,84
34324,13,84
34325,16,84
34326,9,84
34327,11,84
34328,11,84
34329,19,84
34330,16,84
34331,11,84
34332,13,84
34333,9,84
34334,16,84
34335,13,84
34336,13,84
34337,16,84
34338,16,84
34339,13,84
34340,13,84
34341,16,84
34342,13,84
34343,16,93
34344,16,93
34345,16,93
34346,16,93
34347,16,93
34348,16,93
34349,16,93
34350,16,93
34351,16,93
34352,16,93
34353,16,93
34354,16,93
34355,16,93
34356,16,93
34357,16,88
34358,15,88
34359,20,88
34360,15,88
34361,11,88
34362,20,88
34363,13,88
34364,20,88
34365,20,88
34366,19,88
34367,15,88
34368,13,88
34369,19,88
34370,20,88
34371,11,88
34372,13,88
34373,20,88
34374,15,88
34375,20,88
34376,15,88
34377,20,88
34378,19,88
34379,15,88
34380,16,88
34381,20,88
34382,16,88
34383,16,88
34384,3,88
34385,16,88
34386,16,88
34387,20,92
34388,20,92
34389,20,92
34390,16,92
34391,20,92
34392,16,91
34393,15,91
34394,20,91
34395,15,91
34396,20,91
34397,11,91
34398,16,91
34399,20,91
34400,20,91
34401,20,91
34402,20,91
34403,15,91
34404,10,91
34405,13,91
34406,20,91
34407,15,91
34408,20,91
34409,13,91
34410,20,91
34411,20,91
34412,13,91
34413,20,91
34414,15,91
34415,15,89
34416,5,89
34417,12,89
34418,10,89
34419,1,89
34420,13,89
34421,1,89
34422,9,89
34423,1,89
34424,16,89
34425,12,89
34426,9,89
34427,12,89
34428,1,89
34429,12,89
34430,13,89
34431,16,89
34432,14,89
34433,15,89
34434,3,89
34435,16,89
34436,5,89
34437,13,89
34438,16,89
34439,16,89
34440,1,89
34441,1,89
34442,9,89
34443,16,89
34444,8,89
34445,20,87
34446,20,87
34447,15,87
34448,15,87
34449,15,87
34450,13,87
34451,20,87
34452,15,87
34453,20,87
34454,15,87
34455,10,87
34456,13,87
34457,20,87
34458,20,87
34459,20,87
34460,20,87
34461,20,87
34462,13,87
34463,20,87
34464,13,87
34465,15,87
34466,4,88
34467,4,88
34468,9,88
34469,9,88
34470,1,88
34471,4,88
34472,4,88
34473,4,88
34474,1,88
34475,1,88
34476,3,88
34477,16,88
34478,19,88
34479,1,88
34480,19,88
34481,1,88
34482,1,88
34483,1,88
34484,13,88
34485,10,88
34486,12,88
34487,19,88
34488,9,88
34489,19,88
34490,1,88
34491,12,88
34492,12,88
34493,9,88
34494,9,88
34495,1,88
34496,20,81
34497,13,81
34498,20,81
34499,20,80
34500,13,80
34501,13,80
34502,10,98
34503,20,97
34504,20,96
34505,20,96
34506,10,96
34507,20,95
34508,20,95
34509,20,95
34510,20,95
34511,20,95
34512,20,95
34513,13,83
34514,19,83
34515,13,83
34516,13,83
34517,13,83
34518,13,83
34519,20,83
34520,19,83
34521,19,83
34522,3,83
34523,19,83
34524,13,83
34525,19,83
34526,20,83
34527,19,83
34528,19,83
34529,20,83
34530,15,83
34531,20,82
34532,20,82
34533,15,82
34534,13,82
34535,13,82
34536,13,82
34537,16,92
34538,16,92
34539,15,92
34540,20,92
34541,20,92
34542,20,92
34543,20,92
34544,20,92
34545,20,92
34546,20,92
34547,20,92
34548,20,92
34549,13,92
34550,15,92
34551,20,92
34552,20,92
34553,20,92
34554,20,92
34555,20,92
34556,10,92
34557,20,92
34558,13,92
34559,20,92
34560,16,92
34561,16,92
34562,20,92
34563,16,92
34564,13,92
34565,20,92
34566,16,89
34567,20,89
34568,13,89
34569,3,89
34570,13,89
34571,13,89
34572,20,89
34573,20,89
34574,16,89
34575,16,89
34576,16,89
34577,16,89
34578,10,89
34579,16,89
34580,10,89
34581,19,90
34582,10,90
34583,4,90
34584,17,90
34585,17,90
34586,13,90
34587,1,90
34588,4,90
34589,19,90
34590,17,90
34591,1,90
34592,19,90
34593,12,90
34594,4,90
34595,4,90
34596,17,90
34597,19,90
34598,4,90
34599,10,90
34600,3,90
34601,13,90
34602,10,90
34603,11,90
34604,19,90
34605,1,90
34606,9,90
34607,13,90
34608,19,90
34609,19,90
34610,4,90
34611,19,91
34612,12,91
34613,12,91
34614,16,91
34615,19,91
34616,19,91
34617,15,91
34618,15,91
34619,19,91
34620,1,91
34621,1,91
34622,16,91
34623,19,91
34624,16,91
34625,16,91
34626,3,91
34627,12,91
34628,16,91
34629,16,91
34630,10,91
34631,12,91
34632,16,91
34633,16,91
34634,16,91
34635,16,91
34636,19,91
34637,12,91
34638,13,91
34639,16,91
34640,12,91
34641,12,94
34642,10,94
34643,12,94
34644,15,94
34645,16,94
34646,13,94
34647,13,94
34648,19,94
34649,16,94
34650,19,94
34651,12,94
34652,16,94
34653,3,94
34654,19,94
34655,16,94
34656,12,94
34657,1,94
34658,12,93
34659,12,93
34660,3,93
34661,12,93
34662,19,93
34663,12,93
34664,19,93
34665,16,93
34666,16,93
34667,16,93
34668,16,93
34669,16,93
34670,16,93
34671,12,92
34672,16,92
34673,13,92
34674,13,92
34675,9,92
34676,1,92
34677,12,92
34678,19,92
34679,9,92
34680,17,92
34681,11,92
34682,13,92
34683,17,92
34684,1,92
34685,12,92
34686,19,92
34687,17,92
34688,12,92
34689,12,92
34690,1,92
34691,17,92
34692,19,92
34693,14,92
34694,12,92
34695,16,92
34696,17,92
34697,9,92
34698,9,92
34699,12,92
34700,1,92
34701,20,88
34702,20,88
34703,15,88
34704,20,88
34705,13,88
34706,20,88
34707,20,88
34708,20,88
34709,16,88
34710,20,88
34711,20,88
34712,20,88
34713,15,88
34714,20,88
34715,20,88
34716,20,88
34717,15,88
34718,20,88
34719,20,88
34720,15,88
34721,20,88
34722,15,88
34723,16,88
34724,20,88
34725,13,88
34726,20,88
34727,19,88
34728,13,88
34729,19,88
34730,20,88
34731,19,92
34732,19,92
34733,16,92
34734,16,92
34735,4,92
34736,15,92
34737,4,92
34738,15,92
34739,19,92
34740,4,92
34741,4,92
34742,11,92
34743,16,92
34744,19,92
34745,15,92
34746,16,92
34747,15,92
34748,19,92
34749,15,92
34750,1,92
34751,3,92
34752,16,92
34753,1,92
34754,16,92
34755,13,92
34756,13,92
34757,12,92
34758,13,86
34759,19,86
34760,16,86
34761,16,86
34762,16,86
34763,15,86
34764,13,86
34765,19,86
34766,12,86
34767,3,86
34768,13,86
34769,1,86
34770,16,86
34771,16,86
34772,19,86
34773,14,86
34774,1,86
34775,16,86
34776,9,86
34777,19,86
34778,15,86
34779,16,86
34780,1,86
34781,3,86
34782,1,86
34783,13,86
34784,1,86
34785,1,86
34786,1,86
34787,13,85
34788,20,85
34789,16,85
34790,20,85
34791,13,85
34792,16,85
34793,3,85
34794,13,85
34795,16,85
34796,19,85
34797,3,85
34798,15,85
34799,20,85
34800,13,85
34801,13,85
34802,16,85
34803,16,85
34804,15,85
34805,13,85
34806,13,85
34807,13,84
34808,20,84
34809,16,84
34810,13,84
34811,16,84
34812,11,84
34813,15,84
34814,20,84
34815,13,84
34816,13,84
34817,9,89
34818,1,89
34819,16,89
34820,17,89
34821,13,89
34822,13,89
34823,1,89
34824,1,89
34825,3,89
34826,13,89
34827,16,89
34828,3,89
34829,9,89
34830,16,89
34831,9,89
34832,16,89
34833,16,89
34834,16,89
34835,17,89
34836,15,89
34837,16,89
34838,15,89
34839,1,89
34840,9,89
34841,13,89
34842,9,89
34843,16,89
34844,17,89
34845,15,89
34846,17,89
34847,11,92
34848,11,92
34849,11,92
34850,11,92
34851,11,92
34852,11,92
34853,11,92
34854,11,92
34855,11,92
34856,11,92
34857,11,91
34858,11,91
34859,11,91
34860,11,91
34861,11,91
34862,11,91
34863,11,91
34864,11,91
34865,11,91
34866,11,91
34867,11,91
34868,11,90
34869,11,90
34870,11,90
34871,11,90
34872,11,90
34873,11,90
34874,11,90
34875,11,90
34876,11,90
34877,16,88
34878,15,88
34879,20,88
34880,16,88
34881,20,88
34882,16,87
34883,16,87
34884,20,87
34885,20,87
34886,20,87
34887,13,87
34888,16,87
34889,13,87
34890,13,87
34891,20,87
34892,20,87
34893,20,87
34894,20,87
34895,10,87
34896,20,87
34897,20,87
34898,20,87
34899,16,86
34900,20,86
34901,16,86
34902,15,86
34903,20,86
34904,20,86
34905,20,86
34906,20,86
34907,13,86
34908,20,86
34909,20,86
34910,16,86
34911,20,86
34912,10,86
34913,10,86
34914,20,86
34915,13,86
34916,20,86
34917,20,86
34918,20,86
34919,20,86
34920,20,86
34921,20,86
34922,13,86
34923,20,86
34924,13,86
34925,16,86
34926,20,86
34927,16,86
34928,1,91
34929,16,91
34930,17,91
34931,16,91
34932,16,91
34933,16,91
34934,16,91
34935,16,91
34936,16,91
34937,16,91
34938,16,91
34939,16,91
34940,19,91
34941,19,91
34942,13,91
34943,15,91
34944,19,91
34945,19,91
34946,12,91
34947,9,91
34948,19,91
34949,12,91
34950,16,91
34951,16,91
34952,17,91
34953,15,91
34954,1,91
34955,17,91
34956,17,91
34957,12,91
34958,13,83
34959,20,83
34960,20,83
34961,20,83
34962,10,83
34963,20,83
34964,20,83
34965,15,83
34966,15,83
34967,15,82
34968,13,82
34969,20,82
34970,20,82
34971,3,82
34972,3,82
34973,20,82
34974,13,82
34975,13,82
34976,1,92
34977,16,92
34978,16,92
34979,15,92
34980,16,92
34981,4,92
34982,4,92
34983,12,92
34984,13,92
34985,19,92
34986,17,92
34987,1,92
34988,12,92
34989,19,92
34990,1,92
34991,16,92
34992,16,92
34993,16,92
34994,19,92
34995,12,92
34996,12,92
34997,4,92
34998,12,92
34999,1,92
35000,13,92
35001,16,92
35002,4,92
35003,19,92
35004,19,92
35005,19,92
35006,16,92
35007,15,92
35008,20,92
35009,20,92
35010,20,92
35011,20,92
35012,16,92
35013,20,92
35014,15,92
35015,13,92
35016,16,92
35017,13,92
35018,3,92
35019,15,92
35020,20,92
35021,15,92
35022,20,92
35023,20,92
35024,16,92
35025,3,92
35026,20,92
35027,10,92
35028,15,92
35029,20,92
35030,20,92
35031,20,92
35032,20,92
35033,16,86
35034,15,86
35035,18,86
35036,20,86
35037,13,86
35038,16,86
35039,16,86
35040,18,86
35041,20,86
35042,13,86
35043,20,86
35044,20,86
35045,20,86
35046,20,86
35047,20,86
35048,16,86
35049,20,86
35050,13,86
35051,10,86
35052,18,86
35053,13,86
35054,20,86
35055,20,86
35056,20,86
35057,19,84
35058,3,84
35059,20,83
35060,16,83
35061,16,83
35062,15,83
35063,15,83
35064,15,83
35065,3,83
35066,20,83
35067,20,83
35068,3,83
35069,13,83
35070,13,83
35071,11,83
35072,3,83
35073,20,83
35074,20,83
35075,20,83
35076,20,83
35077,3,83
35078,20,83
35079,20,87
35080,16,87
35081,16,87
35082,16,87
35083,16,87
35084,16,87
35085,20,87
35086,20,87
35087,15,87
35088,1,87
35089,1,87
35090,20,87
35091,16,87
35092,16,87
35093,20,87
35094,20,87
35095,16,87
35096,1,87
35097,1,87
35098,1,87
35099,19,87
35100,1,87
35101,20,87
35102,1,87
35103,1,87
35104,1,87
35105,20,87
35106,20,87
35107,15,91
35108,12,91
35109,12,91
35110,4,91
35111,10,91
35112,12,91
35113,10,91
35114,10,91
35115,13,91
35116,13,91
35117,9,91
35118,12,91
35119,9,91
35120,4,91
35121,19,91
35122,13,91
35123,12,91
35124,15,91
35125,4,91
35126,4,91
35127,19,91
35128,19,91
35129,10,91
35130,12,91
35131,16,91
35132,16,91
35133,16,91
35134,12,91
35135,12,91
35136,16,91
35137,20,87
35138,13,87
35139,20,87
35140,20,86
35141,20,86
35142,16,86
35143,13,86
35144,19,86
35145,20,86
35146,13,86
35147,16,86
35148,20,86
35149,19,86
35150,20,86
35151,16,86
35152,16,86
35153,20,86
35154,20,86
35155,20,86
35156,20,86
35157,20,86
35158,20,86
35159,16,86
35160,16,86
35161,13,86
35162,10,90
35163,1,90
35164,13,90
35165,10,90
35166,13,90
35167,17,90
35168,4,90
35169,17,90
35170,1,90
35171,19,90
35172,11,90
35173,10,90
35174,16,90
35175,19,90
35176,13,90
35177,16,90
35178,19,90
35179,4,90
35180,1,90
35181,15,90
35182,9,90
35183,10,90
35184,19,90
35185,19,90
35186,9,90
35187,16,90
35188,9,90
35189,13,90
35190,19,90
35191,19,90
35192,19,91
35193,15,91
35194,1,91
35195,1,91
35196,9,91
35197,15,91
35198,16,91
35199,16,91
35200,12,91
35201,1,91
35202,12,91
35203,19,91
35204,3,91
35205,12,91
35206,13,91
35207,12,91
35208,13,91
35209,19,91
35210,12,91
35211,12,91
35212,1,91
35213,13,91
35214,16,91
35215,1,91
35216,15,91
35217,12,91
35218,9,91
35219,9,91
35220,9,91
35221,9,91
35222,13,83
35223,20,83
35224,20,83
35225,13,83
35226,20,83
35227,3,83
35228,20,83
35229,20,83
35230,13,83
35231,20,83
35232,16,82
35233,20,82
35234,13,82
35235,20,82
35236,13,82
35237,20,82
35238,13,82
35239,20,82
35240,3,82
35241,20,82
35242,20,82
35243,19,83
35244,1,83
35245,15,83
35246,9,83
35247,2,83
35248,13,83
35249,12,83
35250,1,83
35251,13,83
35252,13,83
35253,16,83
35254,13,83
35255,16,83
35256,13,82
35257,19,82
35258,13,82
35259,9,82
35260,9,82
35261,13,82
35262,16,82
35263,19,82
35264,15,82
35265,13,82
35266,2,82
35267,13,82
35268,2,82
35269,13,82
35270,13,81
35271,9,81
35272,13,81
35273,13,84
35274,3,84
35275,20,84
35276,20,84
35277,16,84
35278,16,84
35279,16,84
35280,16,84
35281,16,84
35282,16,84
35283,16,84
35284,16,84
35285,16,84
35286,20,84
35287,20,84
35288,20,84
35289,20,84
35290,16,84
35291,13,84
35292,13,84
35293,20,84
35294,13,84
35295,16,84
35296,20,84
35297,16,84
35298,19,84
35299,20,84
35300,13,84
35301,19,83
35302,13,83
35303,3,85
35304,13,85
35305,9,85
35306,10,85
35307,13,85
35308,9,85
35309,12,85
35310,13,85
35311,12,85
35312,19,85
35313,1,85
35314,16,85
35315,16,85
35316,16,85
35317,16,85
35318,16,85
35319,16,85
35320,10,85
35321,16,85
35322,16,85
35323,20,93
35324,16,93
35325,16,93
35326,16,93
35327,16,93
35328,20,93
35329,20,93
35330,20,93
35331,20,93
35332,16,93
35333,13,93
35334,16,93
35335,16,93
35336,10,93
35337,16,93
35338,10,93
35339,20,93
35340,10,93
35341,10,93
35342,20,93
35343,16,93
35344,10,93
35345,16,93
35346,13,92
35347,16,92
35348,16,92
35349,1,92
35350,16,92
35351,10,92
35352,15,92
35353,12,92
35354,12,92
35355,19,92
35356,16,92
35357,15,92
35358,3,92
35359,3,92
35360,15,92
35361,19,92
35362,4,92
35363,15,92
35364,16,92
35365,16,92
35366,1,92
35367,16,92
35368,15,92
35369,15,92
35370,15,92
35371,3,92
35372,16,92
35373,19,92
35374,19,92
35375,9,92
35376,10,92
35377,20,92
35378,20,92
35379,20,92
35380,15,92
35381,20,92
35382,20,92
35383,15,92
35384,16,92
35385,16,92
35386,16,92
35387,16,92
35388,20,92
35389,15,92
35390,20,92
35391,10,92
35392,20,92
35393,15,92
35394,20,92
35395,20,92
35396,13,92
35397,20,92
35398,20,92
35399,10,92
35400,16,92
35401,20,92
35402,3,88
35403,20,88
35404,15,88
35405,10,88
35406,16,88
35407,20,88
35408,11,88
35409,20,88
35410,20,88
35411,20,88
35412,20,88
35413,16,88
35414,16,88
35415,20,88
35416,20,88
35417,20,88
35418,3,88
35419,11,88
35420,20,88
35421,16,88
35422,16,88
35423,20,88
35424,20,88
35425,20,88
35426,20,88
35427,20,88
35428,20,88
35429,16,88
35430,1,91
35431,9,91
35432,19,91
35433,20,91
35434,19,91
35435,9,91
35436,4,91
35437,3,91
35438,9,91
35439,3,91
35440,11,91
35441,3,91
35442,16,91
35443,15,91
35444,4,91
35445,19,91
35446,4,91
35447,15,91
35448,15,91
35449,9,91
35450,15,91
35451,16,91
35452,4,91
35453,16,91
35454,16,91
35455,19,91
35456,12,91
35457,12,91
35458,12,91
35459,9,91
35460,13,90
35461,3,90
35462,1,90
35463,19,90
35464,17,90
35465,15,90
35466,16,90
35467,17,90
35468,12,90
35469,1,90
35470,19,90
35471,3,90
35472,9,90
35473,13,90
35474,13,90
35475,10,90
35476,17,90
35477,13,90
35478,16,90
35479,16,90
35480,16,90
35481,15,90
35482,15,90
35483,13,90
35484,19,90
35485,1,90
35486,13,90
35487,10,90
35488,19,90
35489,3,90
35490,17,83
35491,16,83
35492,16,83
35493,17,82
35494,16,82
35495,19,82
35496,4,82
35497,16,82
35498,13,82
35499,19,82
35500,19,82
35501,9,82
35502,16,82
35503,16,82
35504,16,82
35505,19,82
35506,17,82
35507,13,82
35508,9,82
35509,13,81
35510,16,81
35511,16,81
35512,17,81
35513,13,80
35514,13,80
35515,19,80
35516,17,80
35517,1,99
35518,9,97
35519,1,97
35520,15,87
35521,15,87
35522,10,87
35523,1,87
35524,9,87
35525,17,87
35526,13,87
35527,16,87
35528,13,87
35529,17,87
35530,1,87
35531,16,87
35532,16,87
35533,16,87
35534,16,87
35535,16,87
35536,16,87
35537,16,87
35538,16,87
35539,15,87
35540,17,87
35541,16,87
35542,16,87
35543,3,87
35544,13,87
35545,13,87
35546,15,87
35547,17,87
35548,15,87
35549,12,87
35550,20,91
35551,16,91
35552,20,91
35553,16,91
35554,16,91
35555,20,91
35556,13,91
35557,16,91
35558,13,91
35559,16,91
35560,20,91
35561,16,91
35562,15,91
35563,20,91
35564,15,91
35565,20,91
35566,16,91
35567,15,91
35568,15,91
35569,20,91
35570,20,91
35571,20,91
35572,20,91
35573,20,91
35574,13,91
35575,16,91
35576,15,91
35577,16,91
35578,16,91
35579,16,91
35580,16,91
35581,10,91
35582,20,91
